Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url 
Solution to Kaggles Ames House Price Competition:;NaN;1;Tracyrenee;AI In Plain English;2020;10;3;Artificial-Intelligence;3;1;0;https://medium.com/ai-in-plain-english/solution-to-kaggles-ames-house-price-competition-8c94f229f426?source=tag_archive---------55-----------------------;https://medium.com/@tracyrenee61?source=tag_archive---------55-----------------------
NaN;"IMPACT OF AI IN INDIAN CONTEXT
Computer based intelligence(AI)a particular part of science and innovationhas been rehearsed for
more than sixty years.Theories and math behind";1;KHAGESH PATIL;NaN;2020;10;3;Artificial-Intelligence;3;1;0;https://medium.com/@patilkhagesh145/impact-of-ai-in-indian-context-computer-based-intelligence-ai-a-particular-part-of-science-and-839e65b09ab6?source=tag_archive---------56-----------------------;https://medium.com/@patilkhagesh145?source=tag_archive---------56-----------------------
How AI will increase jobs in the future;Artificial Intelligence has gained a lot of attraction in recent times. Schools and online;1;Edurific;NaN;2020;10;3;Artificial-Intelligence;4;0;0;https://medium.com/@edurific/how-ai-will-increase-jobs-in-the-future-4aa5a1d06ecc?source=tag_archive---------57-----------------------;https://medium.com/@edurific?source=tag_archive---------57-----------------------
Artificial Intelligence vs Business Intelligence (Whats the Difference)?;NaN;1;5000fish;NaN;2020;10;3;Artificial-Intelligence;5;0;0;https://medium.com/@5000fish/artificial-intelligence-vs-business-intelligence-whats-the-difference-1d30417fbd81?source=tag_archive---------58-----------------------;https://medium.com/@5000fish?source=tag_archive---------58-----------------------
Why your Business need a Chatbot For Website?;Chatbots are getting more famous day by day as it can solve customer queries;1;BotPenguin;NaN;2020;10;3;Artificial-Intelligence;2;0;0;https://medium.com/@botpenguinback/why-your-business-need-a-chatbot-for-website-763546f0c5be?source=tag_archive---------59-----------------------;https://medium.com/@botpenguinback?source=tag_archive---------59-----------------------
Disaster Tech Joins with Academia to Establish AI Institute;NaN;1;Roger Coleman;NaN;2020;10;3;Artificial-Intelligence;1;0;0;https://medium.com/@RogerColemanNY/disaster-tech-joins-with-academia-to-establish-ai-institute-5a30e1e84e30?source=tag_archive---------60-----------------------;https://medium.com/@RogerColemanNY?source=tag_archive---------60-----------------------
You Dont Need A Job To Get Data Science Experience;Flipping the coin on its head;1;Kurtis Pykes;Towards Data Science;2020;10;4;Artificial-Intelligence;4;111;0;https://towardsdatascience.com/you-dont-need-a-job-to-get-data-science-experience-26af4fd4c200?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@kurtispykes?source=tag_archive---------0-----------------------
Machine Learning in Julia;The Full Guide to Getting Started with Machine Learning in Julia;1;Joos Korstanje;Towards Data Science;2020;10;4;Artificial-Intelligence;8;198;0;https://towardsdatascience.com/machine-learning-in-julia-5bca700e0348?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@jooskorstanje?source=tag_archive---------1-----------------------
Learning To Differentiate using Deep Metric Learning;NaN;1;Jay Patel;Towards Data Science;2020;10;4;Artificial-Intelligence;12;164;0;https://towardsdatascience.com/deep-metric-learning-76fa0a5a415f?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@infamous.indian?source=tag_archive---------2-----------------------
Beginners Guide to TensorFlow 2.x for Deep Learning Applications;Understanding the TensorFlow;1;Orhan G. Yal n;Towards Data Science;2020;10;4;Artificial-Intelligence;7;196;0;https://towardsdatascience.com/beginners-guide-to-tensorflow-2-x-for-deep-learning-applications-c7ebd0dcfbee?source=tag_archive---------3-----------------------;https://towardsdatascience.com/@oyalcin?source=tag_archive---------3-----------------------
Natural Language Processing (NLP) for Beginners;Step-by-step beginners guide to NLP using Python;1;Behic Guven;Towards Data Science;2020;10;4;Artificial-Intelligence;7;92;0;https://towardsdatascience.com/natural-language-processing-nlp-for-beginners-6d19f3eedfea?source=tag_archive---------4-----------------------;https://towardsdatascience.com/@lifexplorer?source=tag_archive---------4-----------------------
NaN;Imagine having the old, folded;1;LouisWhat s AI) Bouchard;Towards AI;2020;10;4;Artificial-Intelligence;5;153;0;https://medium.com/towards-artificial-intelligence/old-photo-restoration-using-deep-learning-47d4ab1bdc4d?source=tag_archive---------5-----------------------;https://medium.com/@whats-ai?source=tag_archive---------5-----------------------
The Python Lambda Function Has Become A Devil;A discussion starts from a quiz question;1;Christopher Tao;Towards Data Science;2020;10;4;Artificial-Intelligence;7;114;0;https://towardsdatascience.com/the-python-lambda-function-has-become-a-devil-d0340404abcb?source=tag_archive---------6-----------------------;https://towardsdatascience.com/@qiuyujx?source=tag_archive---------6-----------------------
NaN;How to boost your machine;1;Ke Gui;Towards Data Science;2020;10;4;Artificial-Intelligence;28;24;0;https://towardsdatascience.com/meta-labeling-and-stacking-f17a7f9804ec?source=tag_archive---------7-----------------------;https://towardsdatascience.com/@kegui?source=tag_archive---------7-----------------------
Lagrange Multiplier Demystified;Understanding why it works;1;Naoki;Towards Data Science;2020;10;4;Artificial-Intelligence;6;62;0;https://towardsdatascience.com/lagrange-multiplier-demystified-1e5fd55cee5a?source=tag_archive---------8-----------------------;https://towardsdatascience.com/@naokishibuya?source=tag_archive---------8-----------------------
Super Learner versus Deep Neural Network;NaN;1;Piyush Rumao;Towards Data Science;2020;10;4;Artificial-Intelligence;7;77;0;https://towardsdatascience.com/super-learner-versus-deep-neural-network-aa78547aabd7?source=tag_archive---------9-----------------------;https://towardsdatascience.com/@piyushrumao?source=tag_archive---------9-----------------------
Youve used Mindsetnow what?;You have just improved our understanding of dementia and taken us one small step closer to better managing;1;Dr. Lasith Ranasinghe;Mindset;2020;10;4;Artificial-Intelligence;6;0;0;https://medium.com/mindset4dementia/youve-used-mindset-now-what-5aa0b0749e3a?source=tag_archive---------10-----------------------;https://medium.com/@lpranasinghe96?source=tag_archive---------10-----------------------
Machine Learning With R: Logistic Regression;Classification fundamentals in Rcode included;1;Dario Rade i ;Towards Data Science;2020;10;4;Artificial-Intelligence;6;22;0;https://towardsdatascience.com/machine-learning-with-r-logistic-regression-152ec20351db?source=tag_archive---------11-----------------------;https://towardsdatascience.com/@radecicdario?source=tag_archive---------11-----------------------
NaN;Siri, Alexa, Google and the future of voice and health technology;0;Allen Jiang;Towards Data Science;2020;10;4;Artificial-Intelligence;9;119;0;https://towardsdatascience.com/how-ai-voice-assistants-can-revolutionize-health-b08d925bd018?source=tag_archive---------12-----------------------;https://towardsdatascience.com/@allenjiang?source=tag_archive---------12-----------------------
Guide to Spark Partitioning;Partitioning is one of the basic building blocks on which the Apache Spark;1;Ajay Gupta;NaN;2020;10;4;Artificial-Intelligence;2;35;0;https://medium.com/@ajaygupta-spark/guide-to-spark-partitioning-5f7abf5af90?source=tag_archive---------13-----------------------;https://medium.com/@ajaygupta-spark?source=tag_archive---------13-----------------------
Constrained Optimization Demystified;Explained with a simple example;1;Naoki;Towards Data Science;2020;10;4;Artificial-Intelligence;6;14;0;https://towardsdatascience.com/constrained-optimization-demystified-2258a11b77f?source=tag_archive---------14-----------------------;https://towardsdatascience.com/@naokishibuya?source=tag_archive---------14-----------------------
Can We Just Turn Off Dangerous AI?;The most common misconception about AI safety.;1;Matthew Ward;The Startup;2020;10;4;Artificial-Intelligence;6;89;0;https://medium.com/swlh/can-we-just-turn-off-dangerous-ai-6cf3ca6d83ba?source=tag_archive---------15-----------------------;https://medium.com/@wardmj4?source=tag_archive---------15-----------------------
Reading: ShuffleNet V2Practical Guidelines for Efficient CNN Architecture Design (Image Classification);NaN;1;Sik-Ho Tsang;NaN;2020;10;4;Artificial-Intelligence;9;96;0;https://medium.com/@sh-tsang/reading-shufflenet-v2-practical-guidelines-for-e-fficient-cnn-architecture-design-image-287b05abc08a?source=tag_archive---------16-----------------------;https://medium.com/@sh-tsang?source=tag_archive---------16-----------------------
The Emergence of Religion & God as an Evolutionary Strategy;Religion & God are so deeply entwined with;1;Zach Wolpe;The Startup;2020;10;4;Artificial-Intelligence;10;229;0;https://medium.com/swlh/the-emergence-of-religion-god-as-an-evolutionary-strategy-9e6149d56a41?source=tag_archive---------17-----------------------;https://medium.com/@zachcolinwolpe?source=tag_archive---------17-----------------------
Machine Learning;An Introduction to Machine Learning and its Algorithms;1;Sparsh Sihotiya;Electronics Club IITK;2020;10;4;Artificial-Intelligence;14;550;0;https://medium.com/electronics-club-iitk/machine-learning-9eea486862e2?source=tag_archive---------18-----------------------;https://medium.com/@sparshsihotiya3458?source=tag_archive---------18-----------------------
7 Essential Data Science Projects;In this article we walk through 7 essential data science projects that you should include in your;1;Adam DeJans;NaN;2020;10;4;Artificial-Intelligence;4;67;0;https://medium.com/@adam.dejans/7-essential-data-science-projects-6005ccec66f4?source=tag_archive---------19-----------------------;https://medium.com/@adam.dejans?source=tag_archive---------19-----------------------
Ways to use AI to generate wealth in the next decade;NaN;1;B-cube.ai;Becoming Human: Artificial Intelligence Magazine;2020;10;4;Artificial-Intelligence;7;55;0;https://becominghuman.ai/ways-to-use-ai-to-generate-wealth-in-the-next-decade-3bbd8a9c6ab?source=tag_archive---------20-----------------------;https://becominghuman.ai/@bcubeai?source=tag_archive---------20-----------------------
Speech Is More Than Spoken Text;Words carry meaning, but theres much more to spoken language;1;Catherine Breslin;The Startup;2020;10;4;Artificial-Intelligence;7;116;0;https://medium.com/swlh/speech-is-more-than-spoken-text-4125490294b9?source=tag_archive---------21-----------------------;https://medium.com/@catherinebreslin?source=tag_archive---------21-----------------------
Machine LearningAn Introduction;Gain a solid understanding of Machine Learning, its algorithms, and;1;Nikhil Adithyan;CodeX;2020;10;4;Artificial-Intelligence;5;14;0;https://medium.com/codex/machine-learning-an-introduction-2ba6e118baa2?source=tag_archive---------22-----------------------;https://medium.com/@nikhiladithyan?source=tag_archive---------22-----------------------
NaN;Finding insights in;1;Frederik Bussler;Towards AI;2020;10;4;Artificial-Intelligence;7;232;0;https://medium.com/towards-artificial-intelligence/unlocking-the-mysteries-of-the-brain-with-automl-8cefb0875aab?source=tag_archive---------23-----------------------;https://medium.com/@frederikbussler?source=tag_archive---------23-----------------------
Multiple Color Detection in Real-Time using Python-OpenCV;OpenCV (Open Source Computer Vision Library);1;Aditya Bhandari;Analytics Vidhya;2020;10;4;Artificial-Intelligence;4;12;0;https://medium.com/analytics-vidhya/multiple-color-detection-in-real-time-using-python-opencv-by-aditya-bhandari-6bd7fd26dd7e?source=tag_archive---------24-----------------------;https://medium.com/@adityabhandarii?source=tag_archive---------24-----------------------
Stop Sign Detection Using Logistic RegressionPart I;NaN;1;Maria Harris;Towards Data Science;2020;10;4;Artificial-Intelligence;6;10;0;https://towardsdatascience.com/stop-sign-detection-using-logistic-regression-part-i-315f7c0c8636?source=tag_archive---------25-----------------------;https://towardsdatascience.com/@mariaharris44?source=tag_archive---------25-----------------------
Review /the social dilemma: film dokumenter media sosial dan kecerdasan buatan;NaN;1;Anggawan Ridho;NaN;2020;10;4;Artificial-Intelligence;3;1.5K;0;https://medium.com/@anggawanridho/review-the-social-dilemma-film-dokumenter-media-sosial-dan-kecerdasan-buatan-ddafcc76625e?source=tag_archive---------26-----------------------;https://medium.com/@anggawanridho?source=tag_archive---------26-----------------------
NaN;Advanced python programming to do things fast;1;Mahmud Ahsan;Level Up Programming;2020;10;4;Artificial-Intelligence;5;5;0;https://medium.com/level-up-programming/how-to-save-time-by-automate-web-browser-using-python-8836426bb811?source=tag_archive---------27-----------------------;https://medium.com/@mahmudahsan?source=tag_archive---------27-----------------------
Important Message From One of the Best Tech Documentaries of 2020;Problems and Solutions of The Social;1;Lazar Gugleta;The Startup;2020;10;4;Artificial-Intelligence;4;147;0;https://medium.com/swlh/important-message-from-the-best-tech-documentary-of-2020-e0d0e3537a1?source=tag_archive---------28-----------------------;https://medium.com/@lazar.gugleta?source=tag_archive---------28-----------------------
Full-stack data scientists or superheroes of the big data projects?;Emerging trends of demand in the;1;Pouyan R. Fard;Towards Data Science;2020;10;4;Artificial-Intelligence;3;1;0;https://towardsdatascience.com/full-stack-data-scientists-or-superheroes-of-the-big-data-projects-f245ec66bb6a?source=tag_archive---------29-----------------------;https://towardsdatascience.com/@pouyanrfard?source=tag_archive---------29-----------------------
Data Scientists to Help Women-led Startups Soar in WaiDATATHON for Sustainable Future;NaN;1;Davar Ardalan;Becoming Human: Artificial Intelligence Magazine;2020;10;4;Artificial-Intelligence;4;54;0;https://becominghuman.ai/data-scientists-to-help-women-led-startups-soar-in-waidatathon-for-sustainable-future-7049d54d483f?source=tag_archive---------30-----------------------;https://becominghuman.ai/@idavar?source=tag_archive---------30-----------------------
Get_dummies: A Solution to Kaggle Titanic Competition Question;NaN;1;Tracyrenee;AI In Plain English;2020;10;4;Artificial-Intelligence;5;1;0;https://medium.com/ai-in-plain-english/get-dummies-a-solution-to-kaggle-titanic-competition-question-7553df347bb?source=tag_archive---------31-----------------------;https://medium.com/@tracyrenee61?source=tag_archive---------31-----------------------
"Attention is all you need; Attentional Neural Network Models";NaN;1;Jae Duk Seo;NaN;2020;10;4;Artificial-Intelligence;3;2;0;https://medium.com/@SeoJaeDuk/attention-is-all-you-need-attentional-neural-network-models-9eef530fdc2b?source=tag_archive---------32-----------------------;https://medium.com/@SeoJaeDuk?source=tag_archive---------32-----------------------
AI Theory Meets Business Practice;NaN;1;Mia Dand;Women in AI Ethics;2020;10;4;Artificial-Intelligence;3;5;0;https://medium.com/women-in-ai-ethics/ai-theory-meets-business-practice-53d56a04de93?source=tag_archive---------33-----------------------;https://medium.com/@miad?source=tag_archive---------33-----------------------
The Sequence Scope: Building Machine Learning with Machine Learning: Myth or Reality?;NaN;1;Jesus Rodriguez;NaN;2020;10;4;Artificial-Intelligence;5;63;0;https://medium.com/@jrodthoughts/the-sequence-scope-building-machine-learning-with-machine-learning-myth-or-reality-d28ded0f23d3?source=tag_archive---------34-----------------------;https://medium.com/@jrodthoughts?source=tag_archive---------34-----------------------
Getting Started with TensorFlow;The mathematical concept of a tensor could be broadly explained in the following way: If a scalar has;1;Bhanu Soni;AI In Plain English;2020;10;4;Artificial-Intelligence;13;86;0;https://medium.com/ai-in-plain-english/getting-started-with-tensorflow-76452f5c5d56?source=tag_archive---------35-----------------------;https://medium.com/@sonibhanu06?source=tag_archive---------35-----------------------
Online Shoppers Intention;End To End Machine Learning Project, with Data Science Life Cycle;1;Navaneeth Sharma;NaN;2020;10;4;Artificial-Intelligence;7;2;0;https://medium.com/@navaneethsharma2310oct/online-shoppers-intention-728076317d8f?source=tag_archive---------36-----------------------;https://medium.com/@navaneethsharma2310oct?source=tag_archive---------36-----------------------
Neural Networks in AI;NaN;1;Karanpreet Kaur Bains;Neuron.Ai;2020;10;4;Artificial-Intelligence;8;53;0;https://medium.com/neuron-ai/neural-networks-in-ai-1b55d23eb4e4?source=tag_archive---------37-----------------------;https://medium.com/@karanpreet.kaur?source=tag_archive---------37-----------------------
"Web Scraping; Its Legal or Illegal";Web scraping & its legality..?;1;Gyan Vardhan;NaN;2020;10;4;Artificial-Intelligence;3;8;0;https://medium.com/@vgyaan91/web-scraping-its-legal-or-illegal-11e399cc6988?source=tag_archive---------38-----------------------;https://medium.com/@vgyaan91?source=tag_archive---------38-----------------------
Why 85% of Machine Learning Models fail?;After building the Machine Learning model, there are two main;1;Muddassar Sharif;NaN;2020;10;4;Artificial-Intelligence;5;0;0;https://medium.com/@ms8909/why-85-of-machine-learning-models-fail-ccd4d215b62f?source=tag_archive---------39-----------------------;https://medium.com/@ms8909?source=tag_archive---------39-----------------------
Ham Among the Spam;With a growth in advertisements and cold-messaging we are now receiving a nonstop coherent threads of commercial messages and;1;Ramakrishna Sonakam;The Startup;2020;10;4;Artificial-Intelligence;6;43;0;https://medium.com/swlh/ham-among-the-spam-313c86ea21ed?source=tag_archive---------40-----------------------;https://medium.com/@rsonakam?source=tag_archive---------40-----------------------
Deep Learning Series 1: Introduction to Deep Learning;NaN;1;Bet l Eren Keskin;NaN;2020;10;4;Artificial-Intelligence;3;200;0;https://medium.com/@berenkeskin/deep-learning-series-1-introduction-to-deep-learning-35bf6b48f8c6?source=tag_archive---------41-----------------------;https://medium.com/@berenkeskin?source=tag_archive---------41-----------------------
AWS DeepRacer Part 1: Concept of Reinforcement Learning;Comprehensive Reinforcement Learning Bootcamp;1;Widyanto H Nugroho;NaN;2020;10;4;Artificial-Intelligence;5;11;0;https://medium.com/@widyantohadi/aws-deepracer-part-1-concept-of-reinforcement-learning-b90bdd1cfa90?source=tag_archive---------42-----------------------;https://medium.com/@widyantohadi?source=tag_archive---------42-----------------------
Environmental Issue Profile: Renewable Energy Optimization;How Machine Learning May Be The Answer;1;Vivek Chilakamarri;Environmental Issue Profile Database;2020;10;4;Artificial-Intelligence;7;2;0;https://medium.com/environmental-issue-profile-database/environmental-issue-profile-renewable-energy-optimization-50b3c41f4053?source=tag_archive---------43-----------------------;https://medium.com/@vivekchilakamarri?source=tag_archive---------43-----------------------
Memoization technique for better time complexity;NaN;1;Phanideep Karnati;NaN;2020;10;4;Artificial-Intelligence;2;1;0;https://medium.com/@PhanideepKarnati/memoization-technique-for-better-time-complexity-8f1084659d7f?source=tag_archive---------44-----------------------;https://medium.com/@PhanideepKarnati?source=tag_archive---------44-----------------------
What is the Apriori algorithm?;What is the Apriori algorithm? What are some examples of the Apriori;1;Manik Soni;NaN;2020;10;4;Artificial-Intelligence;5;0;0;https://medium.com/@maniksonituts/what-is-the-apriori-algorithm-4d8fb60271aa?source=tag_archive---------45-----------------------;https://medium.com/@maniksonituts?source=tag_archive---------45-----------------------
Density-Based Clustering; Differentiate Noise, Fit any shape;1;Hamza Issa;AI In Plain English;2020;10;4;Artificial-Intelligence;4;17;0;https://medium.com/ai-in-plain-english/density-based-clustering-f6b0afffa70d?source=tag_archive---------46-----------------------;https://medium.com/@issah3?source=tag_archive---------46-----------------------
My Letter In Response to The Guardians Article Derived from AI;Hello AI,;1;Alexia Georghiou;NaN;2020;10;4;Artificial-Intelligence;5;1;0;https://medium.com/@agilempath/my-letter-in-response-to-the-guardians-article-derived-from-ai-64ad356bfa3f?source=tag_archive---------47-----------------------;https://medium.com/@agilempath?source=tag_archive---------47-----------------------
The Amazing Work of Bridget Algee-Hewitt, PhD;Bridget Algee-Hewitt, PhD, does amazing things.;1;Dr. Chris E. Stout;NaN;2020;10;4;Artificial-Intelligence;5;0;0;https://medium.com/@drchrisestout/the-amazing-work-of-bridget-algee-hewitt-phd-73ace4ff98f0?source=tag_archive---------48-----------------------;https://medium.com/@drchrisestout?source=tag_archive---------48-----------------------
ONE WEEK ONE JOB - Artificial Intelligence Engineering;NaN;1;Recep Suluker;NaN;2020;10;4;Artificial-Intelligence;2;8;0;https://medium.com/@recepsuluker/one-week-one-job-artificial-intelligence-engineering-a42a3658cbce?source=tag_archive---------49-----------------------;https://medium.com/@recepsuluker?source=tag_archive---------49-----------------------
Benefits of Future Trends in App Development;NaN;1;Lena Charles;Data Driven Investor;2020;10;4;Artificial-Intelligence;4;50;0;https://medium.com/datadriveninvestor/benefits-of-future-trends-in-app-development-83286428ded?source=tag_archive---------50-----------------------;https://medium.com/@lenac1884?source=tag_archive---------50-----------------------
Will Robots Steal My Job?;A report done by AI Frontiers claims that Artificial Intelligence, while having the potential to better humans;1;Andrew Warnick;AI s Impact on the Future of Work and Business;2020;10;4;Artificial-Intelligence;3;1;0;https://medium.com/ais-impact-on-the-future-of-work-and-business/will-robots-steal-my-job-79658ec5860e?source=tag_archive---------51-----------------------;https://medium.com/@abwarnic?source=tag_archive---------51-----------------------
What is computer vision?;Hello everyone, today I am going to write about Computer Vision. If I asked you to name the objects in the picture;1;Pritom Paul;SoftifyBD;2020;10;4;Artificial-Intelligence;5;90;0;https://medium.com/softifybd/what-is-computer-vision-22dfe0fca1c9?source=tag_archive---------52-----------------------;https://medium.com/@pritompaul_85751?source=tag_archive---------52-----------------------
What is Natural Language Processing(NLP)?;What is Natural Language Processing(NLP)? Uses of Natural;1;Manik Soni;NaN;2020;10;4;Artificial-Intelligence;4;0;0;https://medium.com/@maniksonituts/what-is-natural-language-processing-nlp-41675ba9b0a1?source=tag_archive---------53-----------------------;https://medium.com/@maniksonituts?source=tag_archive---------53-----------------------
CAPTCHA : A story of old books, traffic lights and self driving cars;NaN;1;Ankur Datta;NaN;2020;10;4;Artificial-Intelligence;4;0;0;https://medium.com/@ankurdatta/captcha-a-story-of-old-books-traffic-lights-and-self-driving-cars-526a41e424e?source=tag_archive---------54-----------------------;https://medium.com/@ankurdatta?source=tag_archive---------54-----------------------
Is Artificial Intelligence The Innovator Of The Insurance Sector?;NaN;1;Inmediate.io;NaN;2020;10;4;Artificial-Intelligence;2;0;0;https://medium.com/@inmediatesg/is-artificial-intelligence-the-innovator-of-the-insurance-sector-51483c27438c?source=tag_archive---------55-----------------------;https://medium.com/@inmediatesg?source=tag_archive---------55-----------------------
Wrannaman0.1.13;Im writing an open source sci-fi novel. You can follow along here or https://wrannaman.com;1;wrannaman;NaN;2020;10;4;Artificial-Intelligence;7;0;0;https://medium.com/@AndrewPierno/wrannaman-0-1-13-d143796dc5c4?source=tag_archive---------56-----------------------;https://medium.com/@AndrewPierno?source=tag_archive---------56-----------------------
Artificiality Bites  Issue #11;Hello Human!;1;Jaime Dur n;yottabytes;2020;10;4;Artificial-Intelligence;2;45;0;https://medium.com/yottabytes/artificiality-bites-issue-11-7452bdb7d335?source=tag_archive---------57-----------------------;https://medium.com/@pyjaime?source=tag_archive---------57-----------------------
Can AI Evolve?;The tasks where humans spend decades mastering, AI is beating them left and right.;1;Insaf Ali;ILLUMINATION;2020;10;4;Artificial-Intelligence;8;0;0;https://medium.com/illumination/can-ai-evolve-303ca7c3fb66?source=tag_archive---------58-----------------------;https://medium.com/@insafali17?source=tag_archive---------58-----------------------
Knee-deep in Murky Data;Last week I attended the Post-human Territories session as part of Amsterdams FIBER Festival. The session explored;1;Richard Pelgrim;NaN;2020;10;4;Artificial-Intelligence;2;5;0;https://medium.com/@richardpelgrim/knee-deep-in-murky-data-c248456be9b1?source=tag_archive---------59-----------------------;https://medium.com/@richardpelgrim?source=tag_archive---------59-----------------------
Cognitive AlgorithmsWhat can computers learn from humans?;NaN;1;Ricky Ma;NaN;2020;10;4;Artificial-Intelligence;4;50;0;https://medium.com/@ricky-ma/cognitive-algorithms-23560b052169?source=tag_archive---------60-----------------------;https://medium.com/@ricky-ma?source=tag_archive---------60-----------------------
Machine Learning Sangatlah Dekat dengan Kehidupan Kita Sehari-hari;Machine Learning (ML) yang;1;Ihsan Maulana Riyadi;NaN;2020;10;4;Artificial-Intelligence;4;0;0;https://medium.com/@ihsanmauri/machine-learning-sangatlah-dekat-dengan-kehidupan-kita-sehari-hari-bc985dde052f?source=tag_archive---------61-----------------------;https://medium.com/@ihsanmauri?source=tag_archive---------61-----------------------
Adopt AI-IoT Solutions and Boost Your Business Post Pandemic !;AI is really a powerful tool for your;1;Prajakta Jade;AIoT0;2020;10;4;Artificial-Intelligence;3;1;0;https://medium.com/aiot0/adopt-ai-iot-solutions-and-boost-your-business-e5d0f57d65cb?source=tag_archive---------62-----------------------;https://medium.com/@Prajakta_Jade?source=tag_archive---------62-----------------------
Difference and Similarities between Artificial Intelligence , Machine Learning and Data Science.;NaN;1;Henil Vedant;NaN;2020;10;4;Artificial-Intelligence;5;1;0;https://medium.com/@hhv8051/difference-and-similarities-between-artificial-intelligence-machine-learning-and-data-science-e1b1392ef733?source=tag_archive---------63-----------------------;https://medium.com/@hhv8051?source=tag_archive---------63-----------------------
The Outcomes of A.I;Artificial Intelligence is something that is rather very new to our society. It has rapidly been implemented in many;1;Sirivathsan Atputharaja;NaN;2020;10;4;Artificial-Intelligence;2;0;0;https://medium.com/@sirivath_33422/the-outcomes-of-a-i-3333592b7f6d?source=tag_archive---------64-----------------------;https://medium.com/@sirivath_33422?source=tag_archive---------64-----------------------
Adapt: One of the Key Lessons Learnt During the Pandemic;NaN;1;Hub71;Hub71;2020;10;4;Artificial-Intelligence;3;1;0;https://medium.com/hub71/adapt-one-of-the-key-lessons-learnt-during-the-pandemic-116a3cfd68a5?source=tag_archive---------65-----------------------;https://medium.com/@hub71ad?source=tag_archive---------65-----------------------
Predictive AI & Trading;As the current economic toil continues to wreak havoc, both within markets across the world and in the homes of;1;Level01;Level01io;2020;10;4;Artificial-Intelligence;3;0;0;https://medium.com/level01io/predictive-ai-trading-6bf5f45353e0?source=tag_archive---------66-----------------------;https://medium.com/@levelzerooneio?source=tag_archive---------66-----------------------
Learning as MOAT;While the world wonders on the out sized valuations of retail digital business, when the broad economy is in trouble due to the;1;Nand Kishore;NaN;2020;10;4;Artificial-Intelligence;2;0;0;https://medium.com/@nk33333/learning-as-moat-fc01bb0f803e?source=tag_archive---------67-----------------------;https://medium.com/@nk33333?source=tag_archive---------67-----------------------
How Artificial Intelligence could change Dubai | PISIQ Team;NaN;1;PISIQ Simplify Complexity R&D AI;NaN;2020;10;4;Artificial-Intelligence;9;0;0;https://medium.com/@pisiq/how-artificial-intelligence-could-change-dubai-pisiq-team-729f47897b24?source=tag_archive---------68-----------------------;https://medium.com/@pisiq?source=tag_archive---------68-----------------------
Should AI Really Replace Judges?;In 2016, a BBCs article asked an apparently simple question: Could;1;Carlos Renato Hertel;NaN;2020;10;4;Artificial-Intelligence;2;0;0;https://medium.com/@carlosrenatohertel/should-ai-really-replace-judges-a02c4c8476b6?source=tag_archive---------69-----------------------;https://medium.com/@carlosrenatohertel?source=tag_archive---------69-----------------------
2037 Man Booker Prize Winner: Ovid 3.0;The AIs vivid reimagining of the Roman Empires genesis wins;1;Adelin Taasci;NaN;2020;10;4;Artificial-Intelligence;7;0;0;https://medium.com/@lin.stacia/2037-man-booker-prize-winner-ovid-3-0-f9b5f9efd0d1?source=tag_archive---------70-----------------------;https://medium.com/@lin.stacia?source=tag_archive---------70-----------------------
Topic Modeling with BERT;Leveraging BERT and TF-IDF to create easily interpretable topics.;1;Maarten Grootendorst;Towards Data Science;2020;10;5;Artificial-Intelligence;8;1.2K;0;https://towardsdatascience.com/topic-modeling-with-bert-779f7db187e6?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@maartengrootendorst?source=tag_archive---------0-----------------------
NaN;NaN;1;LouisWhat s AI) Bouchard;Towards AI;2020;10;5;Artificial-Intelligence;13;569;0;https://medium.com/towards-artificial-intelligence/start-machine-learning-in-2020-become-an-expert-from-nothing-for-free-f31587630cf7?source=tag_archive---------1-----------------------;https://medium.com/@whats-ai?source=tag_archive---------1-----------------------
7 Free Programming Books every Data Scientist should read in 2020;These books will show you how to;1;Roman Orac;Towards Data Science;2020;10;5;Artificial-Intelligence;6;194;0;https://towardsdatascience.com/7-free-programming-books-every-data-scientist-should-read-in-2020-608c00d7cf3c?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@romanorac?source=tag_archive---------2-----------------------
Springer Released 65+ free Computer Science, Machine Learning, Data Science, Web Development Books;NaN;1;Naina Chaturvedi;Data Driven Investor;2020;10;5;Artificial-Intelligence;6;151;0;https://medium.com/datadriveninvestor/springer-released-65-free-computer-science-machine-learning-data-science-web-development-books-59698c4bcfc3?source=tag_archive---------3-----------------------;https://medium.com/@naina0412?source=tag_archive---------3-----------------------
Luciano Floridi: Philosophy needs to become relevant again;A conversation with Luciano Floridi in;1;Valent n Muro;NaN;2020;10;5;Artificial-Intelligence;11;104;0;https://medium.com/@valenzine/luciano-floridi-philosophy-439cd5014235?source=tag_archive---------4-----------------------;https://medium.com/@valenzine?source=tag_archive---------4-----------------------
10 Configs to Make Your Kafka Producer More Resilient;Bring your Kafka producer to the next level;1;Xiaoxu Gao;Towards Data Science;2020;10;5;Artificial-Intelligence;7;77;0;https://towardsdatascience.com/10-configs-to-make-your-kafka-producer-more-resilient-ec6903c63e3f?source=tag_archive---------5-----------------------;https://towardsdatascience.com/@xiaoxugao?source=tag_archive---------5-----------------------
