Title;Subtitle;Image;Author;Publication;Year;Month;Day;Tag;Reading_Time;Claps;Comment;url;Author_url
Roadmap to Data Scientist;In this article, I will give you a complete road map on how to become a Data;1;Aman Kharwal;Becoming Human: Artificial Intelligence Magazine;2020;8;1;Artificial-Intelligence;3;37;0;https://becominghuman.ai/roadmap-to-data-scientist-b1dcb17896e7?source=tag_archive---------10-----------------------;https://becominghuman.ai/@amankharwal?source=tag_archive---------10-----------------------
NaN;Big compute needs limit performance;1;Frederik Bussler;Towards AI;2020;8;1;Artificial-Intelligence;5;207;0;https://medium.com/towards-artificial-intelligence/the-limits-of-deep-learning-96511b36087b?source=tag_archive---------11-----------------------;https://medium.com/@frederikbussler?source=tag_archive---------11-----------------------
A Revolutionary Era of GPT-3;GPT was great. But not for long. Another similar approachBERT was introduced by the google language team;1;PIYUSH PATHAK;Analytics Vidhya;2020;8;1;Artificial-Intelligence;9;13;0;https://medium.com/analytics-vidhya/a-revolutionary-era-of-gpt-3-c30bdfce4d56?source=tag_archive---------12-----------------------;https://medium.com/@piyushpathak03?source=tag_archive---------12-----------------------
;NaN;0;Yanwei Liu;NaN;2020;8;1;Artificial-Intelligence;4;27;0;https://medium.com/@yanwei-liu/%E6%88%91%E6%98%AF%E5%A6%82%E4%BD%95%E5%AD%B8%E7%BF%92%E6%B7%B1%E5%BA%A6%E5%AD%B8%E7%BF%92%E4%B8%AD%E7%9A%84%E6%95%B8%E5%AD%B8%E7%9A%84-a26eee623638?source=tag_archive---------13-----------------------;https://medium.com/@yanwei-liu?source=tag_archive---------13-----------------------
A Deep Learning Approach to Enhance 3D City Models;NaN;1;Chris Eijgenstein;NaN;2020;8;1;Artificial-Intelligence;2;8;0;https://medium.com/@chrise96/a-deep-learning-approach-to-enhance-3d-city-models-caba7b2073d6?source=tag_archive---------14-----------------------;https://medium.com/@chrise96?source=tag_archive---------14-----------------------
NaN;NaN;1;Mala Deep;Towards Data Science;2020;8;1;Artificial-Intelligence;6;365;0;https://towardsdatascience.com/the-ultimate-guide-to-sms-spam-or-ham-detector-85f3c824e55a?source=tag_archive---------15-----------------------;https://towardsdatascience.com/@maladeep.upadhaya?source=tag_archive---------15-----------------------
NaN;Policy Iteration;1;Andreas Maier;Towards Data Science;2020;8;1;Artificial-Intelligence;12;3;0;https://towardsdatascience.com/reinforcement-learning-part-3-711e31967398?source=tag_archive---------16-----------------------;https://towardsdatascience.com/@akmaier?source=tag_archive---------16-----------------------
Work on Artificial Intelligence Projects;In this article, I will show you, 5 Beginner, to Intermediate level Artificial;1;Aman Kharwal;Becoming Human: Artificial Intelligence Magazine;2020;8;1;Artificial-Intelligence;4;136;0;https://becominghuman.ai/work-on-artificial-intelligence-projects-65ea39a42106?source=tag_archive---------17-----------------------;https://becominghuman.ai/@amankharwal?source=tag_archive---------17-----------------------
Automation: designers friend or foe?;the early 19th century Britain was in the process of being transformed by the ;1;Neil Turner;UX Collective;2020;8;1;Artificial-Intelligence;6;38;0;https://uxdesign.cc/automation-designers-friend-or-foe-231d2ef17bb4?source=tag_archive---------18-----------------------;https://uxdesign.cc/@neilturnerux?source=tag_archive---------18-----------------------
An Introduction to Machine Learning;Say you are practising basketball on your own and you are trying to shoot the ball into the hoop;1;Anyim Amarachi;Analytics Vidhya;2020;8;1;Artificial-Intelligence;6;73;0;https://medium.com/analytics-vidhya/an-introduction-to-machine-learning-493d16017d9b?source=tag_archive---------19-----------------------;https://medium.com/@amarachi-anyim?source=tag_archive---------19-----------------------
Automated: how algorithms shape my life and yours;The goal of the algorithm is not to give users;1;Nathan Lambert;Towards Data Science;2020;8;1;Artificial-Intelligence;8;16;0;https://towardsdatascience.com/automated-how-algorithms-shape-my-life-and-yours-9e885d258954?source=tag_archive---------20-----------------------;https://towardsdatascience.com/@natolambert?source=tag_archive---------20-----------------------
Everything Has Its PriceHow to Price Words for Ad Bidding, etc;This article sketches an NLP;1;Jason X. Yang;Towards Data Science;2020;8;1;Artificial-Intelligence;6;152;0;https://towardsdatascience.com/everything-has-its-price-how-to-price-words-for-ad-bidding-etc-7df38e1d152?source=tag_archive---------21-----------------------;https://towardsdatascience.com/@xi_x_yang?source=tag_archive---------21-----------------------
Devs Finale Fumbles Free Will, Determinism, and Time Paradoxes;Warning: This review spoils (and;1;Not a Doctor;The Science of Human;2020;8;1;Artificial-Intelligence;14;2;0;https://medium.com/the-science-of-human/devs-finale-fumbles-free-will-determinism-and-time-paradoxes-d5220e25fd56?source=tag_archive---------22-----------------------;https://medium.com/@briana-young?source=tag_archive---------22-----------------------
Reinforcement Learning on Ball Balancer Game from Unity;NaN;1;Aniruddha Choudhury;NaN;2020;8;1;Artificial-Intelligence;8;7;0;https://medium.com/@aniruddha.choudhury94/reinforcement-learning-on-ball-balancer-game-from-unity-aaacb118e48a?source=tag_archive---------23-----------------------;https://medium.com/@aniruddha.choudhury94?source=tag_archive---------23-----------------------
Machine Learning Projects for Beginners;NaN;1;Aman Kharwal;Becoming Human: Artificial Intelligence Magazine;2020;8;1;Artificial-Intelligence;4;64;0;https://becominghuman.ai/machine-learning-projects-for-beginners-6cea2b89e7ce?source=tag_archive---------24-----------------------;https://becominghuman.ai/@amankharwal?source=tag_archive---------24-----------------------
Artificial Intelligence: Imitation of Human Intelligence;AI is no more a buzz, its right at your;1;Krutika Kolhe;The StickyBit;2020;8;1;Artificial-Intelligence;6;9;0;https://medium.com/the-stickybit/artificial-intelligence-imitation-of-human-intelligence-1c077ac019e8?source=tag_archive---------25-----------------------;https://medium.com/@kolhekrutika97?source=tag_archive---------25-----------------------
Machine Minds;A brief journey into neuroscience and deep learning, and what it means for modern;1;Jordan Lei;The Startup;2020;8;1;Artificial-Intelligence;18;204;0;https://medium.com/swlh/machine-minds-a59cfb8d8d14?source=tag_archive---------26-----------------------;https://medium.com/@jordanlei?source=tag_archive---------26-----------------------
Build neural network in 5 minutes with keras !!!!;NaN;1;Pratik Korat;NaN;2020;8;1;Artificial-Intelligence;2;18;0;https://medium.com/@pratikkorat1/build-neural-network-in-5-minutes-with-keras-f3beb59de2ef?source=tag_archive---------27-----------------------;https://medium.com/@pratikkorat1?source=tag_archive---------27-----------------------
Bias MitigationMethods;How to build a Fair Model;1;Abhishek Dabas;NaN;2020;8;1;Artificial-Intelligence;10;64;0;https://medium.com/@adabhishekdabas/bias-mitigation-methods-a2a6618dbdc7?source=tag_archive---------28-----------------------;https://medium.com/@adabhishekdabas?source=tag_archive---------28-----------------------
Dynamic Programming to Artificial Intelligence: Q-Learning;NaN;1;Mars Xiang;The Startup;2020;8;1;Artificial-Intelligence;5;51;0;https://medium.com/swlh/dynamic-programming-to-artificial-intelligence-q-learning-51a189fc0441?source=tag_archive---------29-----------------------;https://medium.com/@marsxiang?source=tag_archive---------29-----------------------
Faster A.I. For Fortnite To PUBG Graphics Conversion;Overview of the paper Contrastive Learning for;1;Chintan Trivedi;deepgamingai;2020;8;1;Artificial-Intelligence;3;68;0;https://medium.com/deepgamingai/faster-a-i-for-fortnite-to-pubg-graphics-conversion-a027b82940c7?source=tag_archive---------30-----------------------;https://medium.com/@chintan.t93?source=tag_archive---------30-----------------------
Industry 4.0- Now & Future: A Birds Eye View;We are not unfamiliar with the term Industry 4.0. Some;1;RAPIDD Academy;NaN;2020;8;1;Artificial-Intelligence;9;6;0;https://medium.com/@RAPIDD_Academy/industry-4-0-now-future-a-birds-eye-view-38cf0d67ab89?source=tag_archive---------31-----------------------;https://medium.com/@RAPIDD_Academy?source=tag_archive---------31-----------------------
What is Machine Learning?;Lets ask small questions to ourselves, When we were Kid, how did we learn things?We used to be curious about;1;Divyanshu Parkhe;MechNeuroArt;2020;8;1;Artificial-Intelligence;4;8;0;https://medium.com/mechneuroart/what-is-machine-learning-de41ae1c06df?source=tag_archive---------32-----------------------;https://medium.com/@divyanshu.parkhe?source=tag_archive---------32-----------------------
The Uses of Government Data in Society;What is the best way to release value to the public?;1;Edmund W. Schuster;NaN;2020;8;1;Artificial-Intelligence;4;0;0;https://medium.com/@Dispersed_Knowl/the-uses-of-government-data-in-society-df9833e04271?source=tag_archive---------33-----------------------;https://medium.com/@Dispersed_Knowl?source=tag_archive---------33-----------------------
We Have 5 Years, Then It Gets Weird;The machines have been coming for a while now. But this is the;1;Craig Brett;Descripter;2020;8;1;Artificial-Intelligence;3;159;0;https://medium.com/descripter/we-have-5-years-then-it-gets-weird-c89c2cace29f?source=tag_archive---------34-----------------------;https://medium.com/@craigpbrett?source=tag_archive---------34-----------------------
Deus Est Machina (999 Staples);Zim and Tygan must reach one thousand each day to be free. But free;1;Nick Varey;The Weekly Knob;2020;8;1;Artificial-Intelligence;8;202;0;https://theweeklyknob.com/deus-est-machina-999-staples-c1887df8f9ae?source=tag_archive---------35-----------------------;https://theweeklyknob.com/@nickvarey?source=tag_archive---------35-----------------------
Reading: Santamaria ICMEW20Analytic Simplification of Neural Network based Intra-Prediction Modes (Fast VVC;NaN;1;Sik-Ho Tsang;NaN;2020;8;1;Artificial-Intelligence;5;8;0;https://medium.com/@sh-tsang/reading-santamaria-icmew20-analytic-simplification-of-neural-network-based-intra-prediction-8441fe46840a?source=tag_archive---------36-----------------------;https://medium.com/@sh-tsang?source=tag_archive---------36-----------------------
Taking DeFi to the Next Level;How iMe Platforms Neurobots Help Assess Financial Capability Before Lending, Borrowing, and Investing.;1;OLPORTAL.ai;NaN;2020;8;1;Artificial-Intelligence;3;1;0;https://medium.com/@olportal.ai/taking-defi-to-the-next-level-373e18c32bee?source=tag_archive---------37-----------------------;https://medium.com/@olportal.ai?source=tag_archive---------37-----------------------
Reading: CNNLFResidual Convolutional Neural Network Based In-Loop Filter (AVS3 Codec Filtering);NaN;1;Sik-Ho Tsang;NaN;2020;8;1;Artificial-Intelligence;3;0;0;https://medium.com/@sh-tsang/reading-cnnlf-residual-convolutional-neural-network-based-in-loop-filter-avs3-codec-filtering-b5267efbd03e?source=tag_archive---------38-----------------------;https://medium.com/@sh-tsang?source=tag_archive---------38-----------------------
Reading: Zhang ICMEW20CNN-Based Inter Prediction Refinement for AVS3 (AVS3 Inter);NaN;1;Sik-Ho Tsang;NaN;2020;8;1;Artificial-Intelligence;5;0;0;https://medium.com/@sh-tsang/reading-zhang-icmew20-cnn-based-inter-prediction-refinement-for-avs3-avs3-inter-7cb27b040f35?source=tag_archive---------39-----------------------;https://medium.com/@sh-tsang?source=tag_archive---------39-----------------------
Venture Scanner Innovation Quadrants;Our Innovation Quadrants are a framework to guide you in the startup research and scouting;1;Venture Scanner;NaN;2020;8;1;Artificial-Intelligence;3;10;0;https://medium.com/@venturescanner/venture-scanner-innovation-quadrants-f9f7df448bb5?source=tag_archive---------40-----------------------;https://medium.com/@venturescanner?source=tag_archive---------40-----------------------
Beirut AI Community Recap: July 2020;Weve launched the jobs portal on our website, contributed to the;1;Alaa El Hariri;Beirut AI;2020;8;1;Artificial-Intelligence;5;101;0;https://medium.com/beirut-ai/beirut-ai-community-recap-july-2020-5c7b77836598?source=tag_archive---------41-----------------------;https://medium.com/@alaa.elhariri?source=tag_archive---------41-----------------------
Intelligent Architecture towards integration;Are you interested in how AI could help architects and;1;M Soheylifard;NaN;2020;8;1;Artificial-Intelligence;6;2;0;https://medium.com/@m.soheylifard/intelligent-architecture-towards-integration-66e567eeb598?source=tag_archive---------42-----------------------;https://medium.com/@m.soheylifard?source=tag_archive---------42-----------------------
The Role of Artificial Intelligence in the Future of Law Firms;NaN;1;Priscilla A. Gonzalez;NaN;2020;8;1;Artificial-Intelligence;3;2;0;https://medium.com/@prisbfit/the-role-of-artificial-intelligence-in-the-future-of-law-firms-27df3b8d6793?source=tag_archive---------43-----------------------;https://medium.com/@prisbfit?source=tag_archive---------43-----------------------
What an Internal Medicine Physician thinks about ML in healthcare;NaN;1;Harry Goldberg;Building Trust and Adoption in Machine Learning in Healthcare;2020;8;1;Artificial-Intelligence;4;1;0;https://medium.com/building-trust-and-adoption-in-machine-learning-in/what-an-internal-medicine-physician-thinks-about-ml-in-healthcare-52a94094f12?source=tag_archive---------44-----------------------;https://medium.com/@HarryCGoldberg?source=tag_archive---------44-----------------------
Artificial Intelligence: Week #31 | 2020;Interesting AI news, tools, podcasts, and research recap for this week. Please share;1;Sage Elliott;Sixgill;2020;8;1;Artificial-Intelligence;3;3;0;https://medium.com/sixgill/artificial-intelligence-week-31-2020-e1d91e25c898?source=tag_archive---------45-----------------------;https://medium.com/@sagecodes?source=tag_archive---------45-----------------------
Inteligncia Artificial em 5 frases;Acho que meu primeiro contato com o termo foi assistindo o filme de mesmo nome, dirigido por;1;Gabriel Ullmann;NaN;2020;8;1;Artificial-Intelligence;5;7;0;https://medium.com/@ullmanngabriel/intelig%C3%AAncia-artificial-em-5-frases-33b6d9a68953?source=tag_archive---------46-----------------------;https://medium.com/@ullmanngabriel?source=tag_archive---------46-----------------------
Artificial Intelligence;Uptopia or Dystopia ??;0;MacKenzie Fisher;NaN;2020;8;1;Artificial-Intelligence;4;38;0;https://medium.com/@mackenziemfisher/artificial-intelligence-f9b418bff474?source=tag_archive---------47-----------------------;https://medium.com/@mackenziemfisher?source=tag_archive---------47-----------------------
Can AI trigger human evolution?;As my last blog said that AI can be more efficient than humans. Can it overpower human race?Evolution is basically depends on the formula of survival of the fittest with extreme change in environmental and biological conditions. But can evolution be done because of massive upgradation of;0;Nikhil mishra;NaN;2020;8;1;Artificial-Intelligence;2;53;0;https://medium.com/@nmdp1301/can-ai-trigger-human-evolution-8961876113c8?source=tag_archive---------48-----------------------;https://medium.com/@nmdp1301?source=tag_archive---------48-----------------------
AI ChatBot Has Made 660 Million Best Friends;Microsofts chat-robot XiaoIce is claimed by million as;1;Dalia Ramirez;NaN;2020;8;1;Artificial-Intelligence;3;0;0;https://medium.com/@daliakramirez/ai-chatbot-has-made-660-million-best-friends-df39e23f6941?source=tag_archive---------49-----------------------;https://medium.com/@daliakramirez?source=tag_archive---------49-----------------------
Perplexing Dilemma: AI ML DL DS;Feel the difference: AI vs ML vs DL vs DS;1;TechBuds;NaN;2020;8;1;Artificial-Intelligence;3;0;0;https://medium.com/@techbuds20/perplexing-dilemma-ai-ml-dl-ds-ae7c3ab54e7b?source=tag_archive---------50-----------------------;https://medium.com/@techbuds20?source=tag_archive---------50-----------------------
Introducing AI of Color;An independent research initiative with the goal of informing and including;1;AI of Color;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@aiofcolor/introducing-ai-of-color-b50252bd997d?source=tag_archive---------51-----------------------;https://medium.com/@aiofcolor?source=tag_archive---------51-----------------------
Urbanisation in Times of Data Surge;Amidst this overwhelming data deluge in recent years, there is an online dialogue going on;1;Tunisha Mehta;altARQ;2020;8;1;Artificial-Intelligence;3;165;0;https://medium.com/altarq/urbanisation-in-times-of-data-surge-b4de42f474b1?source=tag_archive---------52-----------------------;https://medium.com/@ar.tunishamehta?source=tag_archive---------52-----------------------
Top 8 Amazing Artificial Intelligence Examples;What is artificial intelligence examples?, What are the best advantages of;1;Anshu;NaN;2020;8;1;Artificial-Intelligence;3;0;0;https://medium.com/@anshunigam409/top-8-amazing-artificial-intelligence-examples-4057538eb0d1?source=tag_archive---------53-----------------------;https://medium.com/@anshunigam409?source=tag_archive---------53-----------------------
AI and Research Accessibility;In what weve begun to call quarantimes, many are anxious for the end of lockdown. That will probably;1;Jasmine Grewal;The Black Box;2020;8;1;Artificial-Intelligence;3;2;0;https://medium.com/the-black-box/ai-and-research-accessibility-3b261e3d2581?source=tag_archive---------54-----------------------;https://medium.com/@jasminekg2004?source=tag_archive---------54-----------------------
Strategy for the transfer of data science profession during the Covid-19 lockdown;I know that deep learning and AI are in trend. But, it would be a strict no from my side if the interviewee is not strong on the basics,;0;Data Folkz;NaN;2020;8;1;Artificial-Intelligence;4;0;0;https://medium.com/@Datafolkz_blogs/strategy-for-the-transfer-of-data-science-profession-during-the-covid-19-lockdown-43161e8ea012?source=tag_archive---------55-----------------------;https://medium.com/@Datafolkz_blogs?source=tag_archive---------55-----------------------
Artificial Intelligence(AI) 2020;NaN;1;Raja patel;NaN;2020;8;1;Artificial-Intelligence;4;0;0;https://medium.com/@rajapatel.sahyogcollege/artificial-intelligence-ai-2020-66e75c00ef2d?source=tag_archive---------56-----------------------;https://medium.com/@rajapatel.sahyogcollege?source=tag_archive---------56-----------------------
WHAT IS ROBOTIC PROCESS AUTOMATION?;IRPA AI can help you navigate the rapidly changing landscape of automation solutions.;1;RealTech;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@anushkhillare123/what-is-robotic-process-automation-aae31ef987c6?source=tag_archive---------57-----------------------;https://medium.com/@anushkhillare123?source=tag_archive---------57-----------------------
Artificial intelligence Robotic Car;Artificial intelligence (AI) and robotics are digital technologies that will have significant;1;Alex Raji;NaN;2020;8;1;Artificial-Intelligence;1;0;0;https://medium.com/@rajialex433/artificial-intelligence-robotic-car-5d8c86a6186b?source=tag_archive---------58-----------------------;https://medium.com/@rajialex433?source=tag_archive---------58-----------------------
Self-taught AI masters the Rubiks cube;DeepCubeA, an AI system, learned how to solve all 43;1;Sahil Rikhy;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@sahilrikhy/self-taught-ai-masters-the-rubiks-cube-6f288874c303?source=tag_archive---------59-----------------------;https://medium.com/@sahilrikhy?source=tag_archive---------59-----------------------
Three technologies that will change the future;In the world today, technologies are developing at an unbelievable speed. From;1;Zhou;NaN;2020;8;1;Artificial-Intelligence;4;0;0;https://medium.com/@zhouzhibo18/three-technologies-that-will-change-the-future-2895101d2a57?source=tag_archive---------60-----------------------;https://medium.com/@zhouzhibo18?source=tag_archive---------60-----------------------
state of the art in intelligent aviation system;NaN;1;Dharatikapase;NaN;2020;8;1;Artificial-Intelligence;5;0;0;https://medium.com/@dharatikapase3/state-of-the-art-in-intelligent-aviation-system-dbaa9d7a8106?source=tag_archive---------61-----------------------;https://medium.com/@dharatikapase3?source=tag_archive---------61-----------------------
6 Ways Artificial Intelligence Impacts the World;NaN;1;Digital Infer;NaN;2020;8;1;Artificial-Intelligence;3;0;0;https://medium.com/@digitalinfer/6-ways-artificial-intelligence-impacts-the-world-991c9c86e6b4?source=tag_archive---------62-----------------------;https://medium.com/@digitalinfer?source=tag_archive---------62-----------------------
Rising, 1st Evolution;Chapter 12, Paying the Piper, part 3;1;John J. SandersSandwolf);NaN;2020;8;1;Artificial-Intelligence;4;50;0;https://medium.com/@sandwolf5/rising-1st-evolution-a84f909ac6c6?source=tag_archive---------63-----------------------;https://medium.com/@sandwolf5?source=tag_archive---------63-----------------------
Amplo Global Accepted Into Prestigious Microsoft for Startups Program;NaN;1;Amplo Global Inc.;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@amploglobal/amplo-global-accepted-into-prestigious-microsoft-for-startups-program-a34559df7855?source=tag_archive---------64-----------------------;https://medium.com/@amploglobal?source=tag_archive---------64-----------------------
Voice SearchThe Evolution of Technology from Then to Now;NaN;1;Digital Infer;NaN;2020;8;1;Artificial-Intelligence;3;0;0;https://medium.com/@digitalinfer/voice-search-the-evolution-of-technology-from-then-to-now-1319f9b5b99b?source=tag_archive---------65-----------------------;https://medium.com/@digitalinfer?source=tag_archive---------65-----------------------
What is artificial intelligence (AI)? Advantage and Disadvantage of artificial intelligence;NaN;1;Dipen Thakrar;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@dipenthakrar/what-is-artificial-intelligence-ai-advantage-and-disadvantage-of-artificial-intelligence-63aec899c6b7?source=tag_archive---------66-----------------------;https://medium.com/@dipenthakrar?source=tag_archive---------66-----------------------
Investing in an AI-first Economy;Who will be the worlds first trillionaire?;1;Matthew Renze;NaN;2020;8;1;Artificial-Intelligence;3;0;0;https://medium.com/@matthew.renze/investing-in-an-ai-first-economy-bbdcdc77b95e?source=tag_archive---------67-----------------------;https://medium.com/@matthew.renze?source=tag_archive---------67-----------------------
Artificial Intelligence Consulting Service Market Research;Market Research Vision announces addition of new report Artificial Intelligence Consulting Service Market Report: Regional Data Analysis by Production, Revenue, Price, Gross Margin, and Forecast to 2026 to its database;0;Tech Master;NaN;2020;8;1;Artificial-Intelligence;3;0;0;https://medium.com/@innotech/artificial-intelligence-consulting-service-market-research-cd78bc6634d4?source=tag_archive---------68-----------------------;https://medium.com/@innotech?source=tag_archive---------68-----------------------
Artificial Intelligence;computer science, artificial intelligence (AI), sometimes called machine intelligence, is intelligence demonstrated by machines, unlike the natural intelligence displayed by humans and animals. Leading AI textbooks define the field as the study of intelligent agents: any device that;0;Lokesh Sharma;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@lokeshksharma111/artificial-intelligence-f6c1df6c9ee7?source=tag_archive---------69-----------------------;https://medium.com/@lokeshksharma111?source=tag_archive---------69-----------------------
Some thoughts about the future: Artificial Intelligence;NaN;1;Ali Eskandari;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@alieskandari2001/some-thoughts-about-the-future-artificial-intelligence-4d139cf87082?source=tag_archive---------70-----------------------;https://medium.com/@alieskandari2001?source=tag_archive---------70-----------------------
AI in Alzheimers Detection. | Passionate In Analytics;NaN;1;MaxEd;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@maxed-blog/ai-in-alzheimers-detection-passionate-in-analytics-598bdcd20e9b?source=tag_archive---------71-----------------------;https://medium.com/@maxed-blog?source=tag_archive---------71-----------------------
Hii..;I see very few blogs on describing the mathematical aspects behind ML models your blog is very nice.. well written;0;Rishabh Roy;NaN;2020;8;1;Artificial-Intelligence;0;0;1;https://medium.com/towards-artificial-intelligence/regression-line-with-mathematics-for-the-linear-regression-a80cc25bcfe2?source=tag_archive---------72-----------------------;https://medium.com/@rishabh_roy?source=tag_archive---------72-----------------------
Why were too obsessed with being brainy;Employers seem to fetisise the brainy, IQ and intelligence;1;Robert Thompson;NaN;2020;8;1;Artificial-Intelligence;2;0;0;https://medium.com/@sirchutney/why-were-too-obsessed-with-being-brainy-18bd0442f1cc?source=tag_archive---------73-----------------------;https://medium.com/@sirchutney?source=tag_archive---------73-----------------------
NaN;NaN;1;Yong Cui;Towards Data Science;2020;8;2;Artificial-Intelligence;13;992;0;https://towardsdatascience.com/write-better-python-code-with-these-10-tricks-30b7018e247a?source=tag_archive---------0-----------------------;https://towardsdatascience.com/@yong.cui01?source=tag_archive---------0-----------------------
A Beginners Guide To Data Science; Lets Learn Data Science from Scratch!;1;Sivasubramanian B;Towards Data Science;2020;8;2;Artificial-Intelligence;12;243;0;https://towardsdatascience.com/a-beginners-guide-to-data-scientist-67bbc7fc32c9?source=tag_archive---------1-----------------------;https://towardsdatascience.com/@storieswithsiva?source=tag_archive---------1-----------------------
16 Online Courses in Coursera to Start Your Data Science Career;Best courses on Coursera for Data;1;Christopher Tao;Towards Data Science;2020;8;2;Artificial-Intelligence;9;193;0;https://towardsdatascience.com/16-online-courses-in-coursera-to-start-your-data-science-career-447de4347c9?source=tag_archive---------2-----------------------;https://towardsdatascience.com/@qiuyujx?source=tag_archive---------2-----------------------
Whats the Difference Between a Data Analyst, Data Scientist, and Machine Learning Engineer?;NaN;1;Nicole Janeway Bills;Towards Data Science;2020;8;2;Artificial-Intelligence;4;123;0;https://towardsdatascience.com/data-analyst-vs-data-scientist-2534fc1057c3?source=tag_archive---------3-----------------------;https://towardsdatascience.com/@nicolejaneway?source=tag_archive---------3-----------------------
Hierarchical Clustering: Agglomerative and DivisiveExplained;An overview of agglomeration and;1;Satyam Kumar;Towards Data Science;2020;8;2;Artificial-Intelligence;5;18;0;https://towardsdatascience.com/hierarchical-clustering-agglomerative-and-divisive-explained-342e6b20d710?source=tag_archive---------4-----------------------;https://towardsdatascience.com/@satyam-kumar?source=tag_archive---------4-----------------------
Use a Negative Binomial for Count Data;Up your Statistics Game;1;Ravi Charan;Towards Data Science;2020;8;2;Artificial-Intelligence;8;159;0;https://towardsdatascience.com/use-a-negative-binomial-for-count-data-c68c062de203?source=tag_archive---------5-----------------------;https://towardsdatascience.com/@rmcharan?source=tag_archive---------5-----------------------
